Valuta,Kontotype,Type,Beløp,Saldo,Dato,Referanse,Beskrivelse
NOK,"Tilgjenglig for kjøp eller uttak",Amortisering,2000,2020.66,"2024-10-22 08:58:08","EBH Entreprenør AS - 4599",Tilbakebetaling
NOK,"Tilgjenglig for kjøp eller uttak",Rente,20.66,20.66,"2024-10-22 08:58:06","EBH Entreprenør AS - 4599",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-117.01,0,"2024-10-11 14:01:49","BFM 8 AS - 4656",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,15.34,117.01,"2024-10-11 08:29:02","BFM 8 AS - 4644",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,101.67,"2024-10-10 08:52:25","Quadrat Eiendom AS - 4566",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,76.67,"2024-10-09 08:39:07","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,53.34,"2024-10-07 08:55:57","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,26.67,"2024-10-07 08:55:55","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-91.66,0,"2024-10-03 14:20:32","Thorrud Bolig AS - 4651",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,91.66,"2024-10-01 09:18:00","Streng AS - 4537",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,69.99,"2024-09-30 08:56:18","Atlas Eiendom AS - 4541",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,46.66,"2024-09-30 08:56:15","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,23.33,"2024-09-30 08:56:13","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-685.22,0,"2024-09-27 14:00:29","Accrington AS  - 4649",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,685.22,"2024-09-27 08:58:16","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,16.38,663.55,"2024-09-24 08:23:08","EFA Eiendom AS - 4628",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,647.17,"2024-09-24 08:22:55","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,624.67,"2024-09-23 09:52:13","EBH Entreprenør AS - 4599",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,603,603,"2024-09-18 08:58:12",08017974326-362579343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-460.19,0,"2024-09-17 14:12:27","Atlas Eiendom AS - 4637",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2500,460.19,"2024-09-13 14:00:21","BFM 8 AS - 4644",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Amortisering,2000,2960.19,"2024-09-12 16:51:59","Lager For Alle AS - 4483",Tilbakebetaling
NOK,"Tilgjenglig for kjøp eller uttak",Rente,16.44,960.19,"2024-09-12 16:51:56","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,943.75,"2024-09-10 09:14:28","Quadrat Eiendom AS - 4566",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,918.75,"2024-09-09 08:54:09","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,892.08,"2024-09-09 08:54:04","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,865.41,"2024-09-09 08:31:10","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,842.08,"2024-08-30 09:08:26","Streng AS - 4537",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,820.41,"2024-08-28 08:55:27","Atlas Eiendom AS - 4541",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,797.08,"2024-08-28 08:55:25","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,773.75,"2024-08-28 08:55:22","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,750.42,"2024-08-27 09:15:32","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,728.75,"2024-08-23 09:25:36","EBH Entreprenør AS - 4599",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,707.08,"2024-08-23 09:25:26","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,682.08,"2024-08-22 09:26:35","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,659.58,"2024-08-21 14:34:00","EFA Eiendom AS - 4628",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,19.73,2659.58,"2024-08-12 08:40:17","Quadrat Eiendom AS - 4566",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,2639.85,"2024-08-09 09:06:03","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,2616.52,"2024-08-07 09:51:31","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,2589.85,"2024-08-07 09:51:26","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,2563.18,"2024-07-30 09:40:20","Streng AS - 4537",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,2541.51,"2024-07-29 09:15:16","Atlas Eiendom AS - 4541",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,2518.18,"2024-07-29 09:15:14","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,2494.85,"2024-07-29 09:15:10","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,2471.52,"2024-07-29 09:14:32","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,10.68,2449.85,"2024-07-23 08:53:50","EBH Entreprenør AS - 4599",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,2439.17,"2024-07-23 08:53:40","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,2414.17,"2024-07-22 08:38:36","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Amortisering,2000,2391.67,"2024-07-10 10:00:50","LeilighetsExperten AS - 4592",Tilbakebetaling
NOK,"Tilgjenglig for kjøp eller uttak",Rente,77.5,391.67,"2024-07-10 10:00:43","LeilighetsExperten AS - 4592",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,314.17,"2024-07-09 09:45:54","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,290.84,"2024-07-08 08:28:34","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,264.17,"2024-07-08 08:28:31","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,237.5,"2024-07-01 10:06:16","Streng AS - 4537",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,215.83,"2024-06-28 08:53:44","Atlas Eiendom AS - 4541",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,192.5,"2024-06-28 08:53:42","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,169.17,"2024-06-28 08:53:38","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,145.84,"2024-06-27 11:07:01","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,124.17,"2024-06-24 09:34:46","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,99.17,"2024-06-24 08:57:38","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,76.67,"2024-06-11 14:41:57","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,53.34,"2024-06-07 08:00:01","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,26.67,"2024-06-07 07:59:56","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-240.25,0,"2024-06-06 10:40:24",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,240.25,"2024-05-30 15:25:34","Streng AS - 4537",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.08,218.58,"2024-05-28 11:21:37","Atlas Eiendom AS - 4541",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,192.5,"2024-05-28 11:21:33","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,169.17,"2024-05-28 11:21:30","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,145.84,"2024-05-27 09:46:16","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,124.17,"2024-05-23 08:40:31","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,99.17,"2024-05-22 08:54:37","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,76.67,"2024-05-10 09:08:09","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,53.34,"2024-05-07 15:33:02","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,26.67,"2024-05-07 15:32:58","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-186.67,0,"2024-05-02 11:17:50",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Rente,15.34,186.67,"2024-04-29 10:14:06","Atlas Eiendom AS - 4526",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,34.52,171.33,"2024-04-29 10:14:00","Atlas Eiendom AS - 4510",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,136.81,"2024-04-29 10:13:11","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,22.5,115.14,"2024-04-23 14:21:38","EFA Eiendom AS - 4451",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,92.64,"2024-04-23 08:31:52","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,67.64,"2024-04-17 10:32:45","Streng AS - 4537",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2067.64,"2024-04-17 08:51:22",08016911293-362569343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Rente,17.53,67.64,"2024-04-12 15:09:47","Kvitsand Hytter AS - 4516",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Forsinkelsesrente,0.04,50.11,"2024-04-12 15:09:46","Kvitsand Hytter AS - 4516",Forsinkelsesrente
NOK,"Tilgjenglig for kjøp eller uttak",Rente,26.67,50.07,"2024-04-12 15:09:40","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Forsinkelsesrente,0.07,23.4,"2024-04-12 15:09:39","Kvitsand Hytter AS - 4482",Forsinkelsesrente
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,23.33,"2024-04-10 10:00:49","Atlas Eiendom AS - 4541",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2023.33,"2024-04-10 09:04:28",08010109079-362599343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,23.33,"2024-04-09 08:45:20","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-2121.67,0,"2024-04-04 10:20:33",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Amortisering,2000,2121.67,"2024-03-27 15:47:24","G. Foss Eiendom AS - 4504",Tilbakebetaling
NOK,"Tilgjenglig for kjøp eller uttak",Rente,75,121.67,"2024-03-27 15:47:22","G. Foss Eiendom AS - 4504",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,21.67,46.67,"2024-03-27 10:26:34","AEKO Eiendomsutvikling AS - 4501",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Rente,25,25,"2024-03-25 14:00:47","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-03-25 13:00:18","Atlas Eiendom AS - 4526",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-03-22 10:14:08",08022109251-362519343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-2000,0,"2024-03-21 10:42:14",,"Obligatorisk utbetalning av belopp på klientmedelskonto"
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-03-19 08:32:51",08019108107-362589343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-54.89,0,"2024-03-14 10:08:38",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Rente,23.33,54.89,"2024-03-12 14:28:46","BFM 8 AS - 4481",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,31.56,"2024-03-08 14:03:18","EFA Eiendom AS - 4451",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,31.56,2031.56,"2024-03-07 11:14:51","Kvitsand Hytter AS - 4482",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-03-07 11:11:54",08006108128-362559343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-03-06 14:14:36","Kvitsand Hytter AS - 4516",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-03-05 17:23:49",08004113277--D3,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-03-01 14:00:23","Atlas Eiendom AS - 4510",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-03-01 08:45:48",08001107491-228099343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-14.79,0,"2024-02-29 11:01:17",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,14.79,"2024-02-28 21:19:03","G. Foss Eiendom AS - 4504",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Rente,14.79,2014.79,"2024-02-23 08:49:00","Lager For Alle AS - 4483",Renteinntekt
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-02-23 08:48:54",08023104611-228029343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-2000,0,"2024-02-22 10:10:48",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-02-20 09:16:22",08020105946-228099343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-02-15 10:00:56","AEKO Eiendomsutvikling AS - 4501",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-02-12 10:41:06",08012107498-228099343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-01-26 15:18:51","BFM 8 AS - 4481",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-01-26 08:32:03",08026104519-228059343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-01-22 10:07:51","Lager For Alle AS - 4483",Tegning
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-01-22 09:52:56",08022108259-228019343,Innskudd
NOK,"Tilgjenglig for kjøp eller uttak",Uttak,-2000,0,"2024-01-18 11:05:37",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-01-17 16:18:14","Kvitsand Hytter AS - 4482","Overskytende beløp ved innskudd av tegnet beløp"
NOK,"Tilgjenglig for kjøp eller uttak",Kjøp,-2000,0,"2024-01-17 11:01:06","Kvitsand Hytter AS - 4482","Innskudd av tegnet beløp (fra tilgjengelig saldo)"
NOK,"Tilgjenglig for kjøp eller uttak",Innskudd,2000,2000,"2024-01-17 09:24:07",08017104575-228069343-D1,Innskudd
NOK,"Reservert beløp",Innskudd,207.28,500,"2025-08-05 14:30:56","Stubbbengkroken 73 AS - 4865","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,292.72,292.72,"2025-08-05 10:59:52","Stubbbengkroken 73 AS - 4865",Tegning
NOK,"Reservert beløp",Kjøp,-500,0,"2025-07-31 08:20:15","Stubbbengkroken 73 AS - 4846",Tildeling
NOK,"Reservert beløp",Kjøp,-9500,500,"2025-07-28 12:52:06","Palmeglass AS - 4848",Tildeling
NOK,"Reservert beløp",Innskudd,244.99,10000,"2025-07-22 18:18:05","Stubbbengkroken 73 AS - 4846","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,255.01,9755.01,"2025-07-22 12:55:54","Stubbbengkroken 73 AS - 4846",Tegning
NOK,"Reservert beløp",Kjøp,-500,9500,"2025-07-15 09:35:19","Konventveien 35 AS - 4713",Tildeling
NOK,"Reservert beløp",Kjøp,-500,10000,"2025-07-11 10:52:38","BFM 8 AS - 4844",Tildeling
NOK,"Reservert beløp",Innskudd,9453.04,10500,"2025-07-07 14:29:31","Palmeglass AS - 4848","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,46.96,1046.96,"2025-07-07 09:12:28","Palmeglass AS - 4848",Tegning
NOK,"Reservert beløp",Kjøp,0.13,1000,"2025-07-03 12:40:57","BFM 8 AS - 4844","Innskudd av tegnet beløp (fra tilgjengelig saldo)"
NOK,"Reservert beløp",Innskudd,455,999.87,"2025-07-01 14:05:45","BFM 8 AS - 4844","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,44.87,544.87,"2025-07-01 09:17:34","BFM 8 AS - 4844",Tegning
NOK,"Reservert beløp",Innskudd,178.04,500,"2025-06-30 08:39:37","Konventveien 35 AS - 4713","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,321.96,321.96,"2025-06-27 13:23:08","Konventveien 35 AS - 4713",Tegning
NOK,"Reservert beløp",Kjøp,-500,0,"2025-06-25 10:11:38","Atlas Eiendom AS - 4830",Tildeling
NOK,"Reservert beløp",Innskudd,287.9,500,"2025-06-11 14:48:46","Atlas Eiendom AS - 4830","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,212.1,212.1,"2025-06-11 09:48:19","Atlas Eiendom AS - 4830",Tegning
NOK,"Reservert beløp",Kjøp,-500,0,"2025-06-10 13:14:33","BFM 8 AS - 4826",Tildeling
NOK,"Reservert beløp",Kjøp,-500,500,"2025-06-04 12:11:10","VE Gruppen - 4820",Tildeling
NOK,"Reservert beløp",Innskudd,330.01,1000,"2025-05-28 15:31:14","BFM 8 AS - 4826","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,169.99,669.99,"2025-05-28 09:36:37","BFM 8 AS - 4826",Tegning
NOK,"Reservert beløp",Innskudd,196.72,500,"2025-05-26 14:05:55","VE Gruppen - 4820","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,303.28,303.28,"2025-05-26 09:18:54","VE Gruppen - 4820",Tegning
NOK,"Reservert beløp",Kjøp,-1000,0,"2025-05-16 08:27:18","BFM 8 AS - 4809",Tildeling
NOK,"Reservert beløp",Kjøp,1000,1000,"2025-05-08 13:15:36","BFM 8 AS - 4809",Tegning
NOK,"Reservert beløp",Kjøp,-1000,0,"2025-03-24 15:34:23","Palmeglass AS - 4760",Tildeling
NOK,"Reservert beløp",Innskudd,562.24,1000,"2025-03-14 09:25:40","Palmeglass AS - 4760","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,437.76,437.76,"2025-03-13 09:00:22","Palmeglass AS - 4760",Tegning
NOK,"Reservert beløp",Kjøp,-1000,0,"2025-02-27 12:39:43","Torggata 5 Skien AS - 4749",Tildeling
NOK,"Reservert beløp",Kjøp,-4000,1000,"2025-02-25 13:48:42","Palmeglass AS - 4730",Tildeling
NOK,"Reservert beløp",Kjøp,-1000,5000,"2025-02-24 14:45:17","TBGEiendom AS - 4742",Tildeling
NOK,"Reservert beløp",Innskudd,954.06,6000,"2025-02-19 15:15:34","Torggata 5 Skien AS - 4749","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,45.94,5045.94,"2025-02-19 09:32:58","Torggata 5 Skien AS - 4749",Tegning
