Valuta,Kontotype,Type,Beløp,Saldo,Dato,Referanse,Beskrivelse
NOK,"Reservert beløp",Kjøp,-1500,5000,"2025-02-13 12:25:22","Accrington AS  - 4726",Tildeling
NOK,"Reservert beløp",Innskudd,918.33,6500,"2025-02-12 15:54:01","TBGEiendom AS - 4742","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,81.67,5581.67,"2025-02-12 09:20:05","TBGEiendom AS - 4742",Tegning
NOK,"Reservert beløp",Innskudd,3921.66,5500,"2025-02-11 14:53:54","Palmeglass AS - 4730","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,-1500,1578.34,"2025-02-11 11:03:24","EFA Eiendom AS - 4711",Tildeling
NOK,"Reservert beløp",Kjøp,78.34,3078.34,"2025-02-11 09:00:25","Palmeglass AS - 4730",Tegning
NOK,"Reservert beløp",Kjøp,-1000,3000,"2025-02-05 11:40:15","Torggata 5 Skien AS - 4727",Tildeling
NOK,"Reservert beløp",Innskudd,1490,4000,"2025-02-05 08:33:22","Accrington AS  - 4726","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,10,2510,"2025-02-04 19:26:53","Accrington AS  - 4726",Tegning
NOK,"Reservert beløp",Kjøp,-1000,2500,"2025-01-31 10:59:52","Torggata 5 Skien AS - 4709",Tildeling
NOK,"Reservert beløp",Innskudd,1351.06,3500,"2025-01-31 09:04:25","EFA Eiendom AS - 4711","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,148.94,2148.94,"2025-01-30 12:59:20","EFA Eiendom AS - 4711",Tegning
NOK,"Reservert beløp",Kjøp,-2500,2000,"2025-01-30 10:46:01","Bjerget 33 Eiendom AS  - 4710",Tildeling
NOK,"Reservert beløp",Kjøp,-500,4500,"2025-01-28 14:09:47","BM Prosjekt og Utvikling AS - 4701",Tildeling
NOK,"Reservert beløp",Innskudd,955.83,5000,"2025-01-24 14:57:13","Torggata 5 Skien AS - 4727","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,44.17,4044.17,"2025-01-24 09:29:30","Torggata 5 Skien AS - 4727",Tegning
NOK,"Reservert beløp",Kjøp,-500,4000,"2025-01-22 11:23:37","Habitat Bolig AS - 4721",Tildeling
NOK,"Reservert beløp",Innskudd,1000,4500,"2025-01-17 14:32:46","Torggata 5 Skien AS - 4709","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Innskudd,464.68,3500,"2025-01-15 14:17:01","BM Prosjekt og Utvikling AS - 4701","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,35.32,3035.32,"2025-01-15 09:01:55","BM Prosjekt og Utvikling AS - 4701",Tegning
NOK,"Reservert beløp",Innskudd,393.33,3000,"2025-01-10 14:23:15","Habitat Bolig AS - 4721","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,106.67,2606.67,"2025-01-10 09:38:11","Habitat Bolig AS - 4721",Tegning
NOK,"Reservert beløp",Kjøp,-500,2500,"2025-01-08 10:20:18","BM Prosjekt og Utvikling AS - 4691",Tildeling
NOK,"Reservert beløp",Innskudd,2248.32,3000,"2025-01-07 14:51:36","Bjerget 33 Eiendom AS  - 4710","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,251.68,751.68,"2025-01-07 09:00:25","Bjerget 33 Eiendom AS  - 4710",Tegning
NOK,"Reservert beløp",Kjøp,-2500,500,"2025-01-06 09:48:11","Habitat Bolig AS - 4702",Tildeling
NOK,"Reservert beløp",Innskudd,487.87,3000,"2024-12-20 17:06:33","BM Prosjekt og Utvikling AS - 4691","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,12.13,2512.13,"2024-12-20 09:05:44","BM Prosjekt og Utvikling AS - 4691",Tegning
NOK,"Reservert beløp",Innskudd,2195.97,2500,"2024-12-12 14:22:58","Habitat Bolig AS - 4702","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,304.03,304.03,"2024-12-12 09:00:59","Habitat Bolig AS - 4702",Tegning
NOK,"Reservert beløp",Kjøp,-500,0,"2024-12-09 14:42:37","Habitat Bolig AS - 4684",Tildeling
NOK,"Reservert beløp",Kjøp,-1000,500,"2024-12-02 13:09:08","TBGEiendom AS - 4683",Tildeling
NOK,"Reservert beløp",Innskudd,455.83,1500,"2024-11-26 09:04:55","Habitat Bolig AS - 4684","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,44.17,1044.17,"2024-11-25 23:00:40","Habitat Bolig AS - 4684",Tegning
NOK,"Reservert beløp",Innskudd,659.38,1000,"2024-11-20 15:20:38","TBGEiendom AS - 4683","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,340.62,340.62,"2024-11-20 09:06:17","TBGEiendom AS - 4683",Tegning
NOK,"Reservert beløp",Kjøp,-1000,0,"2024-11-18 13:43:47","Habitat Bolig AS - 4665",Tildeling
NOK,"Reservert beløp",Kjøp,-1000,1000,"2024-11-13 10:18:03","BFM 8 AS - 4671",Tildeling
NOK,"Reservert beløp",Kjøp,1000,2000,"2024-11-05 09:00:18","Habitat Bolig AS - 4665",Tegning
NOK,"Reservert beløp",Kjøp,1000,1000,"2024-10-30 09:14:12","BFM 8 AS - 4671",Tegning
NOK,"Reservert beløp",Kjøp,-500,0,"2024-10-25 13:18:10","Atlas Eiendom AS - 4659",Tildeling
NOK,"Reservert beløp",Kjøp,-500,500,"2024-10-23 12:40:28","BFM 8 AS - 4656",Tildeling
NOK,"Reservert beløp",Innskudd,500,1000,"2024-10-15 14:49:54","Atlas Eiendom AS - 4659","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Innskudd,382.99,500,"2024-10-14 11:02:19","BFM 8 AS - 4656","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,117.01,117.01,"2024-10-11 14:01:49","BFM 8 AS - 4656",Tegning
NOK,"Reservert beløp",Kjøp,-1000,0,"2024-10-10 14:42:59","Thorrud Bolig AS - 4651",Tildeling
NOK,"Reservert beløp",Kjøp,-2000,1000,"2024-10-10 09:44:51","Accrington AS  - 4649",Tildeling
NOK,"Reservert beløp",Innskudd,908.34,3000,"2024-10-04 13:42:55","Thorrud Bolig AS - 4651","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,91.66,2091.66,"2024-10-03 14:20:32","Thorrud Bolig AS - 4651",Tegning
NOK,"Reservert beløp",Innskudd,1314.78,2000,"2024-09-30 08:43:16","Accrington AS  - 4649","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,685.22,685.22,"2024-09-27 14:00:29","Accrington AS  - 4649",Tegning
NOK,"Reservert beløp",Kjøp,-2500,0,"2024-09-27 10:28:43","BFM 8 AS - 4644",Tildeling
NOK,"Reservert beløp",Kjøp,-500,2500,"2024-09-26 12:27:23","Atlas Eiendom AS - 4637",Tildeling
NOK,"Reservert beløp",Innskudd,39.81,3000,"2024-09-18 08:58:59","Atlas Eiendom AS - 4637","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,460.19,2960.19,"2024-09-17 14:12:27","Atlas Eiendom AS - 4637",Tegning
NOK,"Reservert beløp",Kjøp,2500,2500,"2024-09-13 14:00:21","BFM 8 AS - 4644",Tegning
NOK,"Reservert beløp",Kjøp,-2000,0,"2024-09-04 11:11:53","EFA Eiendom AS - 4628",Tildeling
NOK,"Reservert beløp",Kjøp,2000,2000,"2024-08-21 14:34:00","EFA Eiendom AS - 4628",Tegning
NOK,"Reservert beløp",Kjøp,-2000,0,"2024-08-01 09:41:22","Quadrat Eiendom AS - 4566",Tildeling
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-07-09 09:53:08","EBH Entreprenør AS - 4599",Tildeling
NOK,"Reservert beløp",Innskudd,2000,4000,"2024-07-08 08:16:19","Quadrat Eiendom AS - 4566","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-07-01 12:44:00","LeilighetsExperten AS - 4592",Tildeling
NOK,"Reservert beløp",Innskudd,2000,4000,"2024-06-28 14:21:59","EBH Entreprenør AS - 4599","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Innskudd,2000,2000,"2024-06-18 08:02:46","LeilighetsExperten AS - 4592","Innskudd av tegnet beløp"
NOK,"Reservert beløp",Uttak,-240.25,0,"2024-06-06 15:35:37",C60199-2259,"Obligatorisk utbetaling fullført"
NOK,"Reservert beløp",Uttak,240.25,240.25,"2024-06-06 10:40:24",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Reservert beløp",Uttak,-186.67,0,"2024-05-02 15:21:43",C29407-2261,"Obligatorisk utbetaling fullført"
NOK,"Reservert beløp",Kjøp,-2000,186.67,"2024-05-02 14:11:01","Streng AS - 4537",Tildeling
NOK,"Reservert beløp",Uttak,186.67,2186.67,"2024-05-02 11:17:50",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-04-23 10:22:00","Atlas Eiendom AS - 4541",Tildeling
NOK,"Reservert beløp",Kjøp,2000,4000,"2024-04-17 10:32:45","Streng AS - 4537",Tegning
NOK,"Reservert beløp",Kjøp,2000,2000,"2024-04-10 10:00:49","Atlas Eiendom AS - 4541",Tegning
NOK,"Reservert beløp",Kjøp,-2000,0,"2024-04-08 16:59:21","Atlas Eiendom AS - 4526",Tildeling
NOK,"Reservert beløp",Uttak,-2121.67,2000,"2024-04-04 16:39:34",N13536-2266,"Obligatorisk utbetalning genomförd"
NOK,"Reservert beløp",Uttak,2121.67,4121.67,"2024-04-04 10:20:33",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-04-02 13:21:37","EFA Eiendom AS - 4451",Tildeling
NOK,"Reservert beløp",Kjøp,2000,4000,"2024-03-25 13:00:18","Atlas Eiendom AS - 4526",Tegning
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-03-22 13:40:12","Kvitsand Hytter AS - 4516",Tildeling
NOK,"Reservert beløp",Uttak,-2000,4000,"2024-03-21 15:38:31",E03129-1050,"Obligatorisk utbetalning genomförd"
NOK,"Reservert beløp",Uttak,2000,6000,"2024-03-21 10:42:14",,"Obligatorisk utbetalning av belopp på klientmedelskonto"
NOK,"Reservert beløp",Kjøp,-2000,4000,"2024-03-15 15:19:58","Atlas Eiendom AS - 4510",Tildeling
NOK,"Reservert beløp",Uttak,-54.89,6000,"2024-03-14 15:31:10",A50688-853,"Obligatorisk utbetalning genomförd"
NOK,"Reservert beløp",Uttak,54.89,6054.89,"2024-03-14 10:08:38",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Reservert beløp",Kjøp,2000,6000,"2024-03-08 14:03:18","EFA Eiendom AS - 4451",Tegning
NOK,"Reservert beløp",Kjøp,-2000,4000,"2024-03-07 10:53:25","G. Foss Eiendom AS - 4504",Tildeling
NOK,"Reservert beløp",Kjøp,2000,6000,"2024-03-06 14:14:36","Kvitsand Hytter AS - 4516",Tegning
NOK,"Reservert beløp",Kjøp,2000,4000,"2024-03-01 14:00:23","Atlas Eiendom AS - 4510",Tegning
NOK,"Reservert beløp",Uttak,-14.79,2000,"2024-02-29 15:49:31",A63649-2203,"Obligatorisk utbetalning genomförd"
NOK,"Reservert beløp",Uttak,14.79,2014.79,"2024-02-29 11:01:17",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Reservert beløp",Kjøp,2000,2000,"2024-02-28 21:19:03","G. Foss Eiendom AS - 4504",Tegning
NOK,"Reservert beløp",Kjøp,-2000,0,"2024-02-26 17:06:30","AEKO Eiendomsutvikling AS - 4501",Tildeling
NOK,"Reservert beløp",Uttak,-2000,2000,"2024-02-22 15:30:26",C58120-987,"Obligatorisk udbetaling gennemført"
NOK,"Reservert beløp",Uttak,2000,4000,"2024-02-22 10:10:48",,"Obligatorisk udbetaling fra klientkonto"
NOK,"Reservert beløp",Kjøp,2000,2000,"2024-02-15 10:00:56","AEKO Eiendomsutvikling AS - 4501",Tegning
NOK,"Reservert beløp",Kjøp,-2000,0,"2024-02-12 10:08:00","Kvitsand Hytter AS - 4482",Tildeling
NOK,"Reservert beløp",Kjøp,-2000,2000,"2024-02-09 14:20:39","BFM 8 AS - 4481",Tildeling
NOK,"Reservert beløp",Kjøp,-2000,4000,"2024-02-06 12:48:44","Lager For Alle AS - 4483",Tildeling
NOK,"Reservert beløp",Kjøp,2000,6000,"2024-01-26 15:18:51","BFM 8 AS - 4481",Tegning
NOK,"Reservert beløp",Kjøp,2000,4000,"2024-01-22 10:07:51","Lager For Alle AS - 4483",Tegning
NOK,"Reservert beløp",Uttak,-2000,2000,"2024-01-18 15:38:09",I03476-1331,"Obligatorisk utbetalning genomförd"
NOK,"Reservert beløp",Uttak,2000,4000,"2024-01-18 11:05:37",,"Obligatorisk utbetaling av beløp på klientkonto"
NOK,"Reservert beløp",Kjøp,2000,2000,"2024-01-17 11:01:06","Kvitsand Hytter AS - 4482","Innskudd av tegnet beløp (fra tilgjengelig saldo)"
NOK,Betalingsforpliktelser,Innskudd,207.28,0,"2025-08-05 14:30:56","Stubbbengkroken 73 AS - 4865","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-207.28,-207.28,"2025-08-05 10:59:52","Stubbbengkroken 73 AS - 4865","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,244.99,0,"2025-07-22 18:18:05","Stubbbengkroken 73 AS - 4846","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-244.99,-244.99,"2025-07-22 12:55:54","Stubbbengkroken 73 AS - 4846","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,9453.04,0,"2025-07-07 14:29:31","Palmeglass AS - 4848","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-9453.04,-9453.04,"2025-07-07 09:12:28","Palmeglass AS - 4848","Ubetalt tegning"
NOK,Betalingsforpliktelser,Kjøp,0.13,0,"2025-07-03 12:40:57","BFM 8 AS - 4844","Innskudd av tegnet beløp (fra tilgjengelig saldo)"
NOK,Betalingsforpliktelser,Innskudd,455,-0.13,"2025-07-01 14:05:45","BFM 8 AS - 4844","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-455.13,-455.13,"2025-07-01 09:17:34","BFM 8 AS - 4844","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,178.04,0,"2025-06-30 08:39:37","Konventveien 35 AS - 4713","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-178.04,-178.04,"2025-06-27 13:23:08","Konventveien 35 AS - 4713","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,287.9,0,"2025-06-11 14:48:46","Atlas Eiendom AS - 4830","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-287.9,-287.9,"2025-06-11 09:48:18","Atlas Eiendom AS - 4830","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,330.01,0,"2025-05-28 15:31:14","BFM 8 AS - 4826","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-330.01,-330.01,"2025-05-28 09:36:37","BFM 8 AS - 4826","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,196.72,0,"2025-05-26 14:05:55","VE Gruppen - 4820","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-196.72,-196.72,"2025-05-26 09:18:54","VE Gruppen - 4820","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,562.24,0,"2025-03-14 09:25:40","Palmeglass AS - 4760","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-562.24,-562.24,"2025-03-13 09:00:22","Palmeglass AS - 4760","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,954.06,0,"2025-02-19 15:15:34","Torggata 5 Skien AS - 4749","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-954.06,-954.06,"2025-02-19 09:32:58","Torggata 5 Skien AS - 4749","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,918.33,0,"2025-02-12 15:54:01","TBGEiendom AS - 4742","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-918.33,-918.33,"2025-02-12 09:20:05","TBGEiendom AS - 4742","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,3921.66,0,"2025-02-11 14:53:54","Palmeglass AS - 4730","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-3921.66,-3921.66,"2025-02-11 09:00:25","Palmeglass AS - 4730","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,1490,0,"2025-02-05 08:33:22","Accrington AS  - 4726","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-1490,-1490,"2025-02-04 19:26:53","Accrington AS  - 4726","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,1351.06,0,"2025-01-31 09:04:25","EFA Eiendom AS - 4711","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-1351.06,-1351.06,"2025-01-30 12:59:20","EFA Eiendom AS - 4711","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,955.83,0,"2025-01-24 14:57:13","Torggata 5 Skien AS - 4727","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-955.83,-955.83,"2025-01-24 09:29:30","Torggata 5 Skien AS - 4727","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,1000,0,"2025-01-17 14:32:46","Torggata 5 Skien AS - 4709","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-1000,-1000,"2025-01-17 09:00:42","Torggata 5 Skien AS - 4709","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,464.68,0,"2025-01-15 14:17:01","BM Prosjekt og Utvikling AS - 4701","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-464.68,-464.68,"2025-01-15 09:01:55","BM Prosjekt og Utvikling AS - 4701","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,393.33,0,"2025-01-10 14:23:15","Habitat Bolig AS - 4721","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-393.33,-393.33,"2025-01-10 09:38:11","Habitat Bolig AS - 4721","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,2248.32,0,"2025-01-07 14:51:36","Bjerget 33 Eiendom AS  - 4710","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-2248.32,-2248.32,"2025-01-07 09:00:25","Bjerget 33 Eiendom AS  - 4710","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,487.87,0,"2024-12-20 17:06:33","BM Prosjekt og Utvikling AS - 4691","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-487.87,-487.87,"2024-12-20 09:05:44","BM Prosjekt og Utvikling AS - 4691","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,2195.97,0,"2024-12-12 14:22:58","Habitat Bolig AS - 4702","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-2195.97,-2195.97,"2024-12-12 09:00:59","Habitat Bolig AS - 4702","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,455.83,0,"2024-11-26 09:04:55","Habitat Bolig AS - 4684","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-455.83,-455.83,"2024-11-25 23:00:40","Habitat Bolig AS - 4684","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,659.38,0,"2024-11-20 15:20:38","TBGEiendom AS - 4683","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-659.38,-659.38,"2024-11-20 09:06:17","TBGEiendom AS - 4683","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,500,0,"2024-10-15 14:49:54","Atlas Eiendom AS - 4659","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-500,-500,"2024-10-15 09:28:42","Atlas Eiendom AS - 4659","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,382.99,0,"2024-10-14 11:02:19","BFM 8 AS - 4656","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-382.99,-382.99,"2024-10-11 14:01:49","BFM 8 AS - 4656","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,908.34,0,"2024-10-04 13:42:55","Thorrud Bolig AS - 4651","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-908.34,-908.34,"2024-10-03 14:20:32","Thorrud Bolig AS - 4651","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,1314.78,0,"2024-09-30 08:43:16","Accrington AS  - 4649","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-1314.78,-1314.78,"2024-09-27 14:00:29","Accrington AS  - 4649","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,39.81,0,"2024-09-18 08:58:59","Atlas Eiendom AS - 4637","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-39.81,-39.81,"2024-09-17 14:12:27","Atlas Eiendom AS - 4637","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,2000,0,"2024-07-08 08:16:19","Quadrat Eiendom AS - 4566","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-2000,-2000,"2024-07-05 13:43:34","Quadrat Eiendom AS - 4566","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,2000,0,"2024-06-28 14:21:59","EBH Entreprenør AS - 4599","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-2000,-2000,"2024-06-28 10:00:17","EBH Entreprenør AS - 4599","Ubetalt tegning"
NOK,Betalingsforpliktelser,Innskudd,2000,0,"2024-06-18 08:02:46","LeilighetsExperten AS - 4592","Innskudd av tegnet beløp"
NOK,Betalingsforpliktelser,Kjøp,-2000,-2000,"2024-06-17 14:17:38","LeilighetsExperten AS - 4592","Ubetalt tegning"
NOK,Betalingsforpliktelser,Kjøp,2000,0,"2024-01-17 11:01:06","Kvitsand Hytter AS - 4482","Innskudd av tegnet beløp (fra tilgjengelig saldo)"
NOK,Betalingsforpliktelser,Kjøp,-2000,-2000,"2024-01-16 20:43:30","Kvitsand Hytter AS - 4482","Ubetalt tegning"
