company,loan_id,status,duration_months,innbetalte_terminer,estimated_repaid,interest_rate,forventet_renteinntekt,netto_renteinntekt,renter_utestaaende,netto_vs_forventet_renteinntekt_prosent,tildeling,total_forventet_avkastning,tilbakebetalt,total_faktisk_avkastning,faktisk_vs_forventet_avkastning_prosent,date,transaction_type,amount_nok
Atlas Eiendom AS,4510,Aktiv,18,10,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-01-28,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,11,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-02-28,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,12,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-03-28,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,13,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-04-28,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,14,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-05-28,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,15,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-06-27,Renteinntekt,23.33
Atlas Eiendom AS,4510,Aktiv,18,16,2025-10-29,14.0,420.0,384.46999999999997,35.53000000000003,91.54047619047618,2000.0,2420.0,0.0,384.46999999999997,15.887190082644626,2025-07-28,Renteinntekt,23.33
Kvitsand Hytter AS,4516,Aktiv,22,0,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-03-22,Tildeling,-2000.0
Kvitsand Hytter AS,4516,Aktiv,22,0,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-04-12,Forsinkelsesrente,0.04
Kvitsand Hytter AS,4516,Aktiv,22,1,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-04-12,Renteinntekt,17.53
Kvitsand Hytter AS,4516,Aktiv,22,2,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-05-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,3,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-06-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,4,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-07-08,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,5,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-08-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,6,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-09-09,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,7,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-10-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,8,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-11-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,9,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2024-12-09,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,10,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-01-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,11,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-02-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,12,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-03-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,13,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-04-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,14,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-05-07,Renteinntekt,26.67
Kvitsand Hytter AS,4516,Aktiv,22,15,2026-02-12,16.0,586.6666666666666,390.95000000000016,195.71666666666647,66.63920454545458,2000.0,2586.6666666666665,0.0,390.95000000000016,15.114046391752584,2025-06-10,Renteinntekt,26.67
Atlas Eiendom AS,4526,Aktiv,18,0,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-04-08,Tildeling,-2000.0
Atlas Eiendom AS,4526,Aktiv,18,1,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-04-29,Renteinntekt,15.34
Atlas Eiendom AS,4526,Aktiv,18,2,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-05-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,3,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-06-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,4,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-07-29,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,5,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-08-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,6,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-09-30,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,7,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-10-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,8,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-11-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,9,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2024-12-30,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,10,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-01-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,11,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-02-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,12,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-03-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,13,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-04-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,14,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-05-28,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,15,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-06-27,Renteinntekt,23.33
Atlas Eiendom AS,4526,Aktiv,18,16,2025-10-29,14.0,420.0,365.28999999999996,54.710000000000036,86.97380952380952,2000.0,2420.0,0.0,365.28999999999996,15.094628099173551,2025-07-28,Renteinntekt,23.33
Streng AS,4537,Aktiv,24,0,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-05-02,Tildeling,-2000.0
Streng AS,4537,Aktiv,24,1,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-05-30,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,2,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-07-01,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,3,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-07-30,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,4,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-08-30,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,5,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-10-01,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,6,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-10-30,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,7,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-12-02,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,8,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2024-12-31,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,9,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-01-30,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,10,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-03-03,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,11,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-03-31,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,12,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-05-02,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,13,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-06-02,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,14,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-07-01,Renteinntekt,21.67
Streng AS,4537,Aktiv,24,15,2026-05-30,13.0,520.0,325.0500000000001,194.94999999999987,62.509615384615415,2000.0,2520.0,0.0,325.0500000000001,12.898809523809529,2025-07-31,Renteinntekt,21.67
Atlas Eiendom AS,4541,Aktiv,18,0,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-04-23,Tildeling,-2000.0
Atlas Eiendom AS,4541,Aktiv,18,1,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-05-28,Renteinntekt,26.08
Atlas Eiendom AS,4541,Aktiv,18,2,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-06-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,3,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-07-29,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,4,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-08-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,5,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-09-30,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,6,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-10-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,7,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-11-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,8,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2024-12-30,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,9,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-01-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,10,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-02-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,11,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-03-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,12,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-04-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,13,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-05-28,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,14,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-06-27,Renteinntekt,23.33
Atlas Eiendom AS,4541,Aktiv,18,15,2025-11-28,14.0,420.0,352.6999999999999,67.30000000000013,83.97619047619045,2000.0,2420.0,0.0,352.6999999999999,14.574380165289252,2025-07-28,Renteinntekt,23.33
Quadrat Eiendom AS,4566,Aktiv,15,0,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-08-01,Tildeling,-2000.0
Quadrat Eiendom AS,4566,Aktiv,15,1,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-08-12,Renteinntekt,19.73
Quadrat Eiendom AS,4566,Aktiv,15,2,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-09-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,3,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-10-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,4,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-11-11,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,5,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2024-12-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,6,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-01-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,7,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-02-11,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,8,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-03-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,9,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-04-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,10,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-05-12,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,11,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-06-10,Renteinntekt,25.0
Quadrat Eiendom AS,4566,Aktiv,15,12,2025-11-12,15.0,375.0,294.73,80.26999999999998,78.59466666666667,2000.0,2375.0,0.0,294.73,12.409684210526317,2025-07-10,Renteinntekt,25.0
LeilighetsExperten AS,4592,Tilbakebetalt,15,0,2024-07-10,15.5,387.5,77.5,310.0,20.0,2000.0,2387.5,2000.0,2077.5,87.01570680628272,2024-07-01,Tildeling,-2000.0
LeilighetsExperten AS,4592,Tilbakebetalt,15,1,2024-07-10,15.5,387.5,77.5,310.0,20.0,2000.0,2387.5,2000.0,2077.5,87.01570680628272,2024-07-10,Renteinntekt,77.5
LeilighetsExperten AS,4592,Tilbakebetalt,15,1,2024-07-10,15.5,387.5,77.5,310.0,20.0,2000.0,2387.5,2000.0,2077.5,87.01570680628272,2024-07-10,Tilbakebetaling,2000.0
EBH Entreprenør AS,4599,Tilbakebetalt,11,0,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-07-09,Tildeling,-2000.0
EBH Entreprenør AS,4599,Tilbakebetalt,11,1,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-07-23,Renteinntekt,10.68
EBH Entreprenør AS,4599,Tilbakebetalt,11,2,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-08-23,Renteinntekt,21.67
EBH Entreprenør AS,4599,Tilbakebetalt,11,3,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-09-23,Renteinntekt,21.67
EBH Entreprenør AS,4599,Tilbakebetalt,11,4,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-10-22,Renteinntekt,20.66
EBH Entreprenør AS,4599,Tilbakebetalt,11,4,2024-10-22,13.0,238.33333333333331,74.68,163.6533333333333,31.33426573426574,2000.0,2238.3333333333335,2000.0,2074.68,92.6886075949367,2024-10-22,Tilbakebetaling,2000.0
